root_uid	eventmention_id	child_uid	textoffset_startchar	textoffset_endchar	text_string	mediamention_signaltype	mediamention_starttime	mediamention_endtime	keyframe_id	mediamention_coordinates	description	type	subtype	subsubtype	attribute	start_date_type	start_date	end_date_type	end_date
IC001V8J7	VMIC001V8J7.000442	IC001VBH2	882	887	несших	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were carrying explosives	movement	transportartifact	bringcarryunload	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000536	IC001VBH2	919	923	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Twto drones were shot down	conflict	attack	firearmattack	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000570	IC001VBH2	919	923	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Two drones were damaged	artifactexistence	damagedestroy	damage	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000604	IC001VBH2	933	936	упал	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	First drone fell near the column	movement	transportartifact	fall	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000651	IC001VBH2	965	965	в	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Second drone fell in the neighboring block	movement	transportartifact	fall	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000698	IC001VBH2	1065	1077	попытка убить	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 3	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000779	IC001VBH2	1148	1156	в союзе с	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelan far right party communicates with Colombian social party of national unity	contact	collaborate	unspecified	none	startunk	EMPTY_NA	endunk	EMPTY_NA
IC001V8J7	VMIC001V8J7.000826	IC001VBH2	1230	1234	атаке	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.000954	IC001VBH2	1495	1503	нападение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 2	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001035	IC001VBH2	1645	1672	подключились к расследованию	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Police and special agents join investigation of the attack	justice	investigate	investigatecrime	none	startafter	2018-xx-xx	endafter	2018-xx-xx
IC001V8J7	VMIC001V8J7.001082	IC001VBH2	1828	1836	задержаны	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Six terrorists were arrested	justice	arrestjaildetain	arrestjaildetain	none	startafter	2018-xx-xx	endafter	2018-xx-xx
IC001V8J7	VMIC001V8J7.001163	IC001VBH2	1956	1964	покушение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 4	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001278	IC001VBH2	1755	1763	покушения	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 5	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001299	IC001VBH2	1968	1970	оно	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 6	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001320	IC001VBH2	2077	2079	его	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 7	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001435	IC001VBH2	2351	2354	этом	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 8	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001503	IC001VBH2	2381	2403	происшествия в Каракасе	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack in Caracas	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001537	IC001VBH2	2422	2424	это	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack in Caracas 2	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001605	IC001VBH2	2593	2601	нападение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 3	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001673	IC001VBH2	2711	2719	атаковали	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 4	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001720	IC001VBH2	2727	2728	со	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were carrying C4 explosives	movement	transportartifact	bringcarryunload	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001814	IC001VBH2	2764	2768	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were shot down by snipers	conflict	attack	firearmattack	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001V8J7	VMIC001V8J7.001861	IC001VBH2	2764	2768	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were damaged	artifactexistence	damagedestroy	damage	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000003	IC002312Y	104	113	обнаружить	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelan soldiers noticed the drones	inspection	sensoryobserve	unspecified	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000050	IC002312Y	179	186	убийства	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000191	IC002312Y	250	258	Покушение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 2	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000225	IC002312Y	302	312	выступления	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Maduro delivered a speech at a military event	contact	publicstatementinperson	broadcast	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000285	IC002312Y	486	490	взрыв	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	There was an explosion near the presidential grandstand	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000358	IC002312Y	493	499	Ранения	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	A few soldiers were injured	life	injure	injurycausedbyviolentevents	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000392	IC002312Y	537	545	Покушение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 3	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000413	IC002312Y	769	774	взрыва	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	There were two explosions	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000434	IC002312Y	811	821	разбегаются	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Soldiers run away	movement	transportperson	selfmotion	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000468	IC002312Y	846	851	ранены	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	7 soldiers were injured	life	injure	injurycausedbyviolentevents	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000549	IC002312Y	863	867	атака	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000583	IC002312Y	882	887	несших	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were carrying explosives	movement	transportartifact	bringcarryunload	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000677	IC002312Y	919	923	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Two drones were shot down	conflict	attack	firearmattack	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000711	IC002312Y	919	923	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Two drones were damaged	artifactexistence	damagedestroy	damage	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000792	IC002312Y	933	936	упал	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	First drone fell near a column	movement	transportartifact	fall	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000839	IC002312Y	965	965	в	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Second drone fell in the neighboring block	movement	transportartifact	fall	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000886	IC002312Y	1065	1077	попытка убить	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 4	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.000967	IC002312Y	1148	1156	в союзе с	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelan far right party communicates with Colombian social party of national unity	contact	collaborate	unspecified	none	startunk	EMPTY_NA	endunk	EMPTY_NA
IC001ZTKF	VMIC001ZTKF.001014	IC002312Y	1230	1234	атаке	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 2	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001129	IC002312Y	1495	1503	нападение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 3	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001210	IC002312Y	1660	1672	расследованию	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Police and special agents investigate the attack on Maduro	justice	investigate	investigatecrime	none	startafter	2018-xx-xx	endafter	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001304	IC002312Y	1755	1763	покушения	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 5	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001325	IC002312Y	1828	1836	задержаны	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Six terrorists were arrested	justice	arrestjaildetain	arrestjaildetain	none	startafter	2018-xx-xx	endafter	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001419	IC002312Y	1956	1964	покушение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 6	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001440	IC002312Y	1968	1970	оно	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 7	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001461	IC002312Y	2077	2079	его	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 8	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001764	IC002312Y	2351	2354	этом	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An assassination attempt on Maduro 9	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001785	IC002312Y	2381	2392	происшествия	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack in Caracas	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001819	IC002312Y	2422	2424	это	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack in Caracas 2	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.001934	IC002312Y	2593	2601	нападение	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 4	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.002002	IC002312Y	2711	2719	атаковали	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	An attack on Maduro 5	conflict	attack	bombing	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.002062	IC002312Y	2727	2728	со	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were carrying explosives	movement	transportartifact	bringcarryunload	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.002156	IC002312Y	2764	2768	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Snipers shot down the drones	conflict	attack	firearmattack	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.002203	IC002312Y	2764	2768	сбиты	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drones were damaged	artifactexistence	damagedestroy	damage	none	starton	2018-xx-xx	endon	2018-xx-xx
IC001ZTKF	VMIC001ZTKF.002250	IC002312Y	3063	3070	угрожают	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Flannel soldiers threaten Maduro	contact	threatencoerce	unspecified	none	startunk	EMPTY_NA	endunk	EMPTY_NA
IC001V8NY	VMIC001V8NY.000024	IC001VBHL	585	594	magnicidio	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Attempted magnicide	conflict	attack	unspecified	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.000413	IC001VBHL	667	675	comparece	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Spokespeople make appearances to explain what happened	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.000481	IC001VBHL	910	920	declaración	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Official statements	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.000797	IC001VBHL	1402	1410	colisionó	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Third drone crashes into Don Eduardo building	disaster	accidentcrash	accidentcrash	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001045	IC001VBHL	1905	1913	derribado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones shot down (destruction)	artifactexistence	damagedestroy	destroy	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001092	IC001VBHL	1919	1926	disparos	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones shot down (shooting)	conflict	attack	firearmattack	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001186	IC001VBHL	2007	2013	heridas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Seven cadets and soldiers injured	life	injure	injurycausedbyviolentevents	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001280	IC001VBHL	2176	2182	disparo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	There was no shooting	conflict	attack	firearmattack	not	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001314	IC001VBHL	2216	2222	abatido	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Drone not shot down by army shooters	conflict	attack	firearmattack	not	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001536	IC001VBHL	2819	2829	declaración	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Reverol's statement	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.001570	IC001VBHL	2623	2629	aseguró	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Reverol's statement	contact	mediastatement	broadcast	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001604	IC001VBHL	2847	2853	cargado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Each drone had a kilo of C4	movement	transportartifact	unspecified	none	startbefore	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001672	IC001VBHL	2927	2933	explicó	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Reverol's statement	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.001706	IC001VBHL	2956	2964	destruido	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones was destroyed by snipers	artifactexistence	damagedestroy	destroy	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001753	IC001VBHL	3002	3009	estrelló	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The second drone crashed into a residential building	disaster	accidentcrash	accidentcrash	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001800	IC001VBHL	3826	3836	explicación	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Reverol's statement	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.001834	IC001VBHL	3839	3845	detalló	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Reverol's statement	contact	mediastatement	broadcast	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.001868	IC001VBHL	3873	3884	neutralizado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones was neutralized by a jammer	artifactexistence	artifactfailure	mechanicalfailure	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002210	IC001VBHL	4498	4505	devolvió	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones went back to the origin	movement	transportartifact	unspecified	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002257	IC001VBHL	4547	4558	perdió señal	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones lost the signal, not necessarily due to a jammer	artifactexistence	artifactfailure	mechanicalfailure	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002304	IC001VBHL	4810	4818	piloteado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	One of the drones piloted from the tenth floor of the Centro Empresarial Cipreses	movement	transportartifact	unspecified	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002526	IC001VBHL	5911	5918	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The attack against Maduro	conflict	attack	bombing	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002560	IC001VBHL	5936	5945	compareció	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Maduro appeared on Venezuelan public TV	contact	mediastatement	broadcast	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002641	IC001VBHL	6005	6011	complot	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Plot to attack Maduro	conflict	attack	bombing	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.002850	IC001VBHL	6243	6248	ataque	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The attack	conflict	attack	bombing	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.003093	IC001VBHL	6528	6533	asalto	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Attack against Paramacay Fort	conflict	attack	unspecified	none	starton	2017-08-xx	endon	2017-08-xx
IC001V8NY	VMIC001V8NY.003221	IC001VBHL	6515	6523	financiar	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Delgado presumed to have financed the attack on Fort Paramacay (transfermoney)	transaction	transfermoney	unspecified	none	startbefore	2017-08-xx	endbefore	2017-08-xx
IC001V8NY	VMIC001V8NY.003302	IC001VBHL	6753	6761	Operación	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	A coup attempt	conflict	coup	coup	none	starton	2018-05-xx	endon	2018-05-xx
IC001V8NY	VMIC001V8NY.003336	IC001VBHL	6778	6782	golpe	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	A coup attempt	conflict	coup	coup	none	starton	2018-05-xx	endon	2018-05-xx
IC001V8NY	VMIC001V8NY.003417	IC001VBHL	6900	6907	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The attack against Maduro	conflict	attack	bombing	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.003498	IC001VBHL	6882	6894	financiadores	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Delgado Tabosky and García Palomo financed the attack (transfermoney)	transaction	transfermoney	unspecified	none	startbefore	2018-08-04	endbefore	2018-08-04
IC001V8NY	VMIC001V8NY.003660	IC001VBHL	6882	6894	financiadores	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	José Eloy Rivas Díaz and Rayder Alexander Russo Márquez financed the attack (transfermoney)	transaction	transfermoney	unspecified	none	startbefore	2018-08-04	endbefore	2018-08-04
IC001V8NY	VMIC001V8NY.003835	IC001VBHL	8368	8377	solicitado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Supreme Court calls for Borges to be jailed	contact	requestadvise	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.003869	IC001VBHL	8379	8385	prisión	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Jailing of Julio Borges	justice	arrestjaildetain	arrestjaildetain	none	startafter	2018-08-04	endunk	EMPTY_NA
IC001V8NY	VMIC001V8NY.004010	IC001VBHL	8469	8476	detenido	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Supreme Court arrests Juan Requesens	justice	arrestjaildetain	arrestjaildetain	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.004117	IC001VBHL	8619	8626	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The attack	conflict	attack	unspecified	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.004232	IC001VBHL	8665	8669	vídeo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Video of Requesens claiming responsibility	contact	mediastatement	broadcast	none	starton	2018-08-10	endon	2018-08-10
IC001V8NY	VMIC001V8NY.004287	IC001VBHL	8716	8723	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The attack	conflict	attack	bombing	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.004381	IC001VBHL	8813	8823	declaración	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Requesens' statement	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.004415	IC001VBHL	8869	8875	drogado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Julio Requesens drugged	conflict	attack	unspecified	none	startafter	2018-08-04	endafter	2018-08-04
IC001V8NY	VMIC001V8NY.004449	IC001VBHL	8913	8920	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The attack	conflict	attack	bombing	none	starton	2018-08-04	endon	2018-08-04
IC001V8NY	VMIC001V8NY.004530	IC001VBHL	8940	8947	difundió	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Humiliating video of Requesens posted online	contact	mediastatement	broadcast	none	startafter	2018-08-04	endafter	2018-08-04
IC001V9CI	VMIC001V9CI.000003	IC001V9CL	45	52	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Attack against Maduro	conflict	attack	bombing	none	startafter	2018-07-31	endbefore	2018-08-04
IC001V9CI	VMIC001V9CI.000097	IC001V9CL	114	121	atentado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Attack against Maduro	conflict	attack	bombing	none	startafter	2018-07-31	endbefore	2018-08-04
